"intelSourceNAME","intelNAME"
"Dynamoo's Blog","""Unpaid invoice notification"" spam leads to Angler Exploit Kit"
"Malware-Traffic-Analysis.net","2013-11-23 - CAPHAW DRIVEBY LEADS TO STYX EPLOIT"
"Malware-Traffic-Analysis.net","2013-11-29 - FIESTA EXPLOIT KIT"
"Malware-Traffic-Analysis.net","2013-12-27 - STYX EXPLOIT DELIVERS SIMDA MALWARE"
"Malware-Traffic-Analysis.net","2014-01-01 - FIESTA EK DELIVERS CVE-2013-2551"
"Malware-Traffic-Analysis.net","2014-01-09 - DOTKACHEF EXPLOIT KIT"
"Malware-Traffic-Analysis.net","2014-01-14 - MAGNITUDE EK"
"Malware-Traffic-Analysis.net","2014-01-24 - NUCLEAR PACK EXPLOIT KIT"
"Malware-Traffic-Analysis.net","2014-01-26 - SWEET ORANGE EK DELIVERS MSIE EXPLOIT"
"Malware-Traffic-Analysis.net","2014-02-01 - FIESTA EK DELIVERS CVE-2013-0074 (SILVERLIGHT EXPLOIT)"
"Malware-Traffic-Analysis.net","2014-02-03 PART 1 OF 4 - GOON EK - JAVA EXPLOIT DELIVERS ASPROX-STYLE MALWARE"
"Malware-Traffic-Analysis.net","2014-02-23 - NEUTRINO EK AND SILVERLIGHT EXPLOIT"
"Malware-Traffic-Analysis.net","2014-02-28 - FIESTA EK - CVE-2013-2465 JAVA EXPLOIT"
"Malware-Traffic-Analysis.net","2014-03-04 - HELLO EXPLOIT KIT"
"Malware-Traffic-Analysis.net","2014-03-17 - ZUPONCIC EK"
"Malware-Traffic-Analysis.net","2014-03-19 - GOON/INFINITY EK SENDS FLASH FOR IE 10 EXPLOIT CVE-2014-0322"
"Malware-Traffic-Analysis.net","2014-03-23 - GOON/INFINITY EK USING FLASH FOR IE 10 EXPLOIT CVE-2014-0322"
"Malware-Traffic-Analysis.net","2014-03-23 - OLD EXPLOIT, NEW HASH FOR THE MALWARE PAYLOAD"
"Malware-Traffic-Analysis.net","2014-03-25 - MAGNITUDE EK USES IE EXPLOIT CVE-2013-2551"
"Malware-Traffic-Analysis.net","2014-03-29 - FLASHPACK EK USES CVE-2014-0322 AND JAVA EXPLOIT"
"Malware-Traffic-Analysis.net","2014-04-07 - NUCLEAR EK FROM 142.4.194.72 - DYSTERIEW.RU"
"Malware-Traffic-Analysis.net","2014-04-11 - FIESTA EK FROM 64.202.123.50 - 11IMAW1.DIMATUR.PT - FLASH/SILVERLIGHT/JAVA EXPLOITS"
"Malware-Traffic-Analysis.net","2014-04-15 - FUN WITH GOON/INFINITY EK"
"Malware-Traffic-Analysis.net","2014-04-20 - SWEET ORANGE EK FROM 195.16.88.159 PORT 9290 - FLASH AND JAVA EXPLOITS"
"Malware-Traffic-Analysis.net","2014-05-19 - FLASHPACK EK FROM 95.154.246.90 - LEY9NBU9C4C5R3OIE3819IT.NS1.BAYANDOVMECI.COM"
"Malware-Traffic-Analysis.net","2014-06-06 - CVE-2014-0515 EXPLOIT FROM FLASHPACK EK - 176.9.117.170 - SPCIOLV24HKA0E790VWIZGM.ADDIRECTORY.ORG"
"Malware-Traffic-Analysis.net","2014-06-10 - FLASHPACK EK FROM 192.71.151.14 - 3JF9S456U0RQV91RNO5PMFM.APTEKA-EREKCJA.PL"
"Malware-Traffic-Analysis.net","2014-06-12 - CVE-2014-0515 EXPLOIT FROM SWEET ORANGE EK - 82.118.17.172 PORT 16122 - IMG.BLUEPRINT-LEGAL.COM:16122"
"Malware-Traffic-Analysis.net","2014-06-19 - NUCLEAR EK FROM 5.135.28.118 - 2624633428-6.DISBARMENTSCORE.CO7.US"
"Malware-Traffic-Analysis.net","2014-06-25 - NUCLEAR EK FROM 185.14.31.37 - 4607C15APBMYK.WEALEH.UNI.ME - 2453099568-6.WEALEH.UNI.ME"
"Malware-Traffic-Analysis.net","2014-07-24 - SWEET ORANGE EK FROM 94.185.82.194 port 16122 - CDN.ABISTRA.CO - CDN.GEORGICAPARTNERS.COM"
"Malware-Traffic-Analysis.net","2014-07-26 - RIG EK FROM 194.58.101.51 - WELCOME.SHIRAZTSHIRTS.COM"
"Malware-Traffic-Analysis.net","2014-08-22 - UNKNOWN EXPLOIT KIT FROM 76.74.157.161 - WWW.PIZZANETP.COM"
"Malware-Traffic-Analysis.net","2014-09-01 - RIG EK FROM 5.231.72.115 - NUAYSUQ.PLANEIMPRESSIONS.COM"
"Malware-Traffic-Analysis.net","2015-01-02 - FAKE TARGET PHISHING EMAILS FROM THE ASPROX BOTNET"
"Malware-Traffic-Analysis.net","2015-01-03 - KAIXIN EK FROM 119.147.137.128 - AS2.22WDASDA.CC"
"Malware-Traffic-Analysis.net","2015-01-07 - RECENT DRIDEX PHISHING CAMPAIGN"
"Malware-Traffic-Analysis.net","2015-01-13 - DYRE PHISHING RUN - SUBJECT: YOUR TAX RETURN WAS INCORRECTLY FILLED OUT"
"Malware-Traffic-Analysis.net","2015-01-21 - UPATRE/DYRE PHISHING RUN - SUBJECT: EMPLOYEE DOCUMENTS - INTERNAL USE"
"Malware-Traffic-Analysis.net","2015-01-23 - NUCLEAR EK PUSHES VAWTRAK/NEVERQUEST"
"Malware-Traffic-Analysis.net","2015-01-26 - DRIDEX MALSPAM WAVE - SUBJECT: BERENDSEN UK LTD INVOICE 60020918 117"
"Malware-Traffic-Analysis.net","2015-01-27 - UPATRE/DYRE MALSPAM WAVE - SUBJECT: VOICE MESSAGE"
"Malware-Traffic-Analysis.net","2015-01-29 - NUCLEAR EK FROM 178.62.149.46 - CULTUREMERGE.GA - VAWTRAK PAYLOAD"
"Malware-Traffic-Analysis.net","2015-01-30 - ANGLER EK FROM 178.32.131.248 - 6JD5C9.CKK.CREACIONESLITERARIAS-KIRK.COM"
"Malware-Traffic-Analysis.net","2015-01-31 KAIXIN EK FROM 103.251.38.20:802 - EK PAYLOAD FROM 210.109.101.13 - WWW.MYRSVP.CO.KR"
"Malware-Traffic-Analysis.net","2015-02-01 - NUCLEAR EK FROM 178.62.250.102 - DISCREETTARGET.CF"
"Malware-Traffic-Analysis.net","2015-02-02 - MALSPAM RUN PUSHES CHANITOR - SUBJECT: LOGMEIN PROMO CODE - GET 50% OFF YOUR NEXT PURCHASE"
"Malware-Traffic-Analysis.net","2015-02-04 - NUCLEAR EK FROM 5.9.120.123 - ZXC.MIVYCEM.COM"
"Malware-Traffic-Analysis.net","2015-02-05 - BIZCN GATE ACTOR CHANGES IP ADDRESS, DOMAIN NAMES, AND URL PATTERN FOR ITS GATE"
"Malware-Traffic-Analysis.net","2015-02-06 - RIG EK FROM 46.182.30.163 PUSHING KRONOS"
"Malware-Traffic-Analysis.net","2015-02-09 - CHANITOR/VAWTRAK MALSPAM - SUBJECT: USPS DELIVERY NOTIFICATION"
"Malware-Traffic-Analysis.net","2015-02-09 - SWEET ORANGE EK FROM 91.224.141.64 - H.USEDITEMS.CA:8085 - K.VIDIHUT.COM:8085"
"Malware-Traffic-Analysis.net","2015-02-10 - ANGLER EK FROM 151.80.94.250"
"Malware-Traffic-Analysis.net","2015-02-11 - WINDIGO GROUP NUCLEAR EK"
"Malware-Traffic-Analysis.net","2015-02-13 - MAGNITUDE EK FROM 46.166.182.101"
"Malware-Traffic-Analysis.net","2015-02-16 - CHANITOR/VAWTRAK MALSPAM - SUBJECT: E-TICKET FROM AMERICAN AIRLINES"
"Malware-Traffic-Analysis.net","2015-02-23 - SWEET ORANGE EK FROM 95.183.8.177 - H.ROCKYHILLREALTOR.COM:8085"
"Malware-Traffic-Analysis.net","2015-03-01 - MAGNITUDE EK - 188.138.68.68 - EFD6D9.02.3F.9874379.73336DA.A6800E.7B.XRDIP554S7QW.MATTERHANDLES.IN"
"Malware-Traffic-Analysis.net","2015-03-16 - EXAMPLES OF NUCLEAR EK PUSHING KELIHOS"
"Malware-Traffic-Analysis.net","2015-03-17 - FIESTA EK FROM 217.172.170.6 - IUELOXP.SERVEPICS.COM"
"Malware-Traffic-Analysis.net","2015-03-18 - UPATRE/DYRE MALSPAM - SUBJECT: FW: CUSTOMER ACCOUNT DOCS"
"Malware-Traffic-Analysis.net","2015-03-24 - MALSPAM GENERATES CHANITOR/VAWTRAK"
"Malware-Traffic-Analysis.net","2015-03-25 - ANGLER EK PUSHES RANSOMWARE"
"Malware-Traffic-Analysis.net","2015-03-26 - FIESTA EK FROM 217.172.170.17 - MCGHMENEUC.SERVEPICS.COM"
"Malware-Traffic-Analysis.net","2015-03-27 - ANGLER EK AND MAGNITUDE EK"
"Malware-Traffic-Analysis.net","2015-03-30 - FIESTA EK FROM 205.234.186.113 PUSHES SIMDA MALWARE"
"Malware-Traffic-Analysis.net","2015-04-01 - ANGLER EK FROM 209.126.113.76"
"Malware-Traffic-Analysis.net","2015-04-03 - NUCLEAR EK DROPS TESLACRYPT MALWARE"
"Malware-Traffic-Analysis.net","2015-04-06 - WHAT'S NEUTRINO EK BEEN UP TO LATELY?"
"Malware-Traffic-Analysis.net","2015-04-09 - NUCLEAR EK DELIVERS TROLDESH RANSOMWARE"
"Malware-Traffic-Analysis.net","2015-04-15 - DRIDEX MALSPAM ABOUT FAILED WIRE TRANSFERS"
"Malware-Traffic-Analysis.net","2015-04-25 - ANGLER EK FOLLOWED BY MAGNITUDE EK DURING POST-INFECTION"
"Malware-Traffic-Analysis.net","2015-04-30 - ANGLER EK DELIVERS ALPHA CRYPT RANSOMWARE"
"Malware-Traffic-Analysis.net","2015-05-05 - ANGLER EK FROM 94.242.255.53"
"Malware-Traffic-Analysis.net","2015-05-06 - ANGLER EK FROM 94.242.255.59 DELIVERS ALPHA CRYPT RANSOMWARE"
"Malware-Traffic-Analysis.net","2015-05-06 - RIG EK CHANGED HOW IT SENDS THE MALWARE PAYLOAD"
"Malware-Traffic-Analysis.net","2015-05-07 - ANGLER EK FROM 94.242.255.60 DELIVERS MORE RANSOMWARE"
"Malware-Traffic-Analysis.net","2015-05-11 - MALSPAM CAMPAIGN - FAKE AMERICAN AIRLINES MESSAGES"
"Malware-Traffic-Analysis.net","2015-05-14 - ANGLER EK DELIVERS RANSOMWARE"
"Malware-Traffic-Analysis.net","2015-05-14 - ANGLER EK FROM 178.63.174.153 - SENDS BEDEP & NECURS"
"Malware-Traffic-Analysis.net","2015-05-14 - NUCLEAR EK FROM 109.234.37.12 - SENDS NECURS"
"Malware-Traffic-Analysis.net","2015-05-14 - Nuclear EK DELIVERS RANSOMWARE"
"Malware-Traffic-Analysis.net","2015-05-18 - ANGLER EK SENDS BEDEP"
"Malware-Traffic-Analysis.net","2015-05-22 - FIESTA EK FROM BIZCN ACTOR"
"Malware-Traffic-Analysis.net","2015-05-24 - NEUTRINO EK FROM 193.242.211.149"
"Malware-Traffic-Analysis.net","2015-05-25 - ANGLER EK DELIVERS RANSOMWARE"
"Malware-Traffic-Analysis.net","2015-05-26 - ANGLER EK SENDS BEDEP, HOST INFECTED WITH CRYPTOWALL 3.0"
"Malware-Traffic-Analysis.net","2015-06-01 - ANGLER EK FROM 94.242.198.222 SENDS BEDEP AND NECURS"
"Malware-Traffic-Analysis.net","2015-06-05 - ANGLER EK FROM 209.133.200.228 SENDS BEDEP AND NECURS"
"Malware-Traffic-Analysis.net","2015-06-08 - ANGLER EK - MORE CHANGES IN TRAFFIC PATTERNS"
"Malware-Traffic-Analysis.net","2015-06-09 - ANGLER EK - STILL ON A ""CRYPTOWALL RAMPAGE"""
"Malware-Traffic-Analysis.net","2015-06-12 - ANGLER EK SENDS CRYPTOWALL 3.0 (AGAIN)"
"Malware-Traffic-Analysis.net","2015-06-12 - NUCLEAR EK FROM 108.61.178.68"
"Malware-Traffic-Analysis.net","2015-06-15 - ANGLER EK FROM 46.4.235.3 SENDS BEDEP"
"Malware-Traffic-Analysis.net","2015-06-16 - ANGLER EK FROM 46.4.235.1 SENDS CRYPTOWALL 3.0"
"Malware-Traffic-Analysis.net","2015-06-17 - ANGLER EK FROM 213.133.111.21 SENDS CRYPTOWALL 3.0"
"Malware-Traffic-Analysis.net","2015-07-02 - FIESTA EK FROM 66.225.219.224 - JACKKWIZC.DDNSKING.COM"
"Malware-Traffic-Analysis.net","2015-07-03 - ANGLER EK SENDS CRYPTOWALL 3.0"
"Malware-Traffic-Analysis.net","2015-07-05 - ANGLER EK FROM 5.196.183.76 SENDS CRYPTOWALL 3.0"
"Malware-Traffic-Analysis.net","2015-07-05 - BIZCN GATE ACTOR USING NUCLEAR EK - TRAFFIC AND MALWARE"
"Malware-Traffic-Analysis.net","2015-07-06 - ANGLER EK FROM 74.63.217.220 SENDS CRYPTOWALL 3.0"
"Malware-Traffic-Analysis.net","2015-07-07 - ANGLER EK TRAFFIC - 2 EXAMPLES"
"Malware-Traffic-Analysis.net","2015-07-07 - BIZCN GATE ACTOR NUCLEAR EK"
"Malware-Traffic-Analysis.net","2015-07-08 - ANGLER EK SENDS CRYPTOWALL 3.0 - 2 EXAMPLES"
"Malware-Traffic-Analysis.net","2015-07-08 - BIZCN GATE ACTOR NUCLEAR EK ON 108.61.188.92"
"Malware-Traffic-Analysis.net","2015-07-09 - ANGLER EK - 2 EXAMPLES (CRYPTOWALL 3.0 AND BEDEP)"
"Malware-Traffic-Analysis.net","2015-07-09 - BIZCN GATE ACTOR NUCLEAR EK ON 104.238.187.29"
"Malware-Traffic-Analysis.net","2015-07-10 - ANGLER EK FROM 176.9.245.142 SENDS CRYPTOWALL 3.0"
"Malware-Traffic-Analysis.net","2015-07-10 - NEUTRINO EK - 3 EXAMPLES"
"Malware-Traffic-Analysis.net","2015-07-13 - ANGLER EK FROM 136.243.96.94 SENDS CRYPTOWALL 3.0"
"Malware-Traffic-Analysis.net","2015-07-13 - BIZCN GATE ACTOR NUCLEAR EK ON 185.92.220.196"
"Malware-Traffic-Analysis.net","2015-07-14 - ANGLER EK - TWO EXAMPLES - BEDEP & CRYPTOWALL 3.0"
"Malware-Traffic-Analysis.net","2015-07-14 - BIZCN GATE ACTOR NUCLEAR EK ON 108.61.167.124"
"Malware-Traffic-Analysis.net","2015-07-15 - ANGLER EK FROM 185.48.58.51 SENDS CRYPTOWALL 3.0"
"Malware-Traffic-Analysis.net","2015-07-15 - BIZCN GATE ACTOR NUCLEAR EK ON 104.207.131.131"
"Malware-Traffic-Analysis.net","2015-07-16 - ANGLER EK FROM 206.190.134.188 SENDS CRYPTOWALL 3.0"
"Malware-Traffic-Analysis.net","2015-07-16 - ANGLER EK FROM 69.162.90.107 SENDS BEDEP"
"Malware-Traffic-Analysis.net","2015-07-16 - BIZCN GATE ACTOR NUCLEAR EK ON 216.170.114.126"
"Malware-Traffic-Analysis.net","2015-07-16 - NEUTRINO EK FROM 82.211.30.153 PORT 31251"
"Malware-Traffic-Analysis.net","2015-07-16 - RIG EK FROM 46.30.42.238"
"Malware-Traffic-Analysis.net","2015-07-17 - BIZCN GATE ACTOR NUCLEAR EK ON 188.166.120.33 SENDS CRYPTOWALL 3.0"
"Malware-Traffic-Analysis.net","2015-07-17 - MAGNITUDE EK FROM 188.42.244.146"
"Malware-Traffic-Analysis.net","2015-07-20 - NUCLEAR EK SENDS TESLACRYPT 2.0"
"Malware-Traffic-Analysis.net","2015-07-22 - NUCLEAR EK CHANGES URL PATTERNS"
"Malware-Traffic-Analysis.net","2015-07-23 - ANGLER EK FROM 216.245.213.141 SENDS CRYPTOWALL 3.0"
"Malware-Traffic-Analysis.net","2015-07-27 - ANGLER EK FROM 69.162.116.253 SENDS CRYPTOWALL 3.0"
"Malware-Traffic-Analysis.net","2015-07-30 - ANGLER EK FROM 69.162.112.181 SENDS CRYPTOWALL 3.0"
"Malware-Traffic-Analysis.net","2015-07-30 - BIZCN GATE ACTOR NUCLEAR EK ON 46.101.18.39"
"Malware-Traffic-Analysis.net","2015-08-03 - RIG EK FROM 46.30.46.26"
"Malware-Traffic-Analysis.net","2015-08-06 - ADWIND MALSPAM EXAMPLES"
"Malware-Traffic-Analysis.net","2015-08-07 - RIG EK FROM 46.30.46.24 - ADD.ELLICOTTVILLEREALESTATE.COM"
"Malware-Traffic-Analysis.net","2015-08-10 - ANGLER EK FROM 144.76.161.249 SENDS BEDEP"
"Malware-Traffic-Analysis.net","2015-08-12 - NUCLEAR EK FROM 188.166.1.98 - AABEWEDDBHUJKOGE.CF"
"Malware-Traffic-Analysis.net","2015-08-13 - ANGLER EK FROM 176.9.197.68 SENDS CRYPTOWALL 3.0"
"Malware-Traffic-Analysis.net","2015-08-14 - BIZCN GATE ACTOR NUCLEAR EK FROM 89.238.181.74 - FREE3DPRINT.CF"
